"version","version_season","season_name","season","episode","day","castaway_id","castaway","tribe","tribe_status"
"US","US36","Survivor: Ghost Island",36,5,17,"US0531","Sebastian","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,5,17,"US0534","Laurel","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,5,17,"US0536","Wendell","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0526","Desiree","Malolo","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0528","Michael","Malolo","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0530","Kellyn","Malolo","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0533","Angela","Malolo","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0523","Bradley","Naviti","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0525","Libby","Naviti","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0529","Chelsea","Naviti","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0532","Donathan","Naviti","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0535","Domenick","Naviti","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0524","Chris","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0527","Jenna","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0531","Sebastian","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0534","Laurel","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,6,19,"US0536","Wendell","Yanuya","Swapped_2"
"US","US36","Survivor: Ghost Island",36,7,22,"US0524","Chris","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0525","Libby","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0526","Desiree","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0527","Jenna","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0528","Michael","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0529","Chelsea","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,7,22,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0525","Libby","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0526","Desiree","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0527","Jenna","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0528","Michael","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0529","Chelsea","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,8,25,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0526","Desiree","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0527","Jenna","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0528","Michael","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0529","Chelsea","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,9,27,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0527","Jenna","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0528","Michael","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0529","Chelsea","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,10,29,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0529","Chelsea","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,11,32,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0530","Kellyn","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,12,35,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0531","Sebastian","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,36,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,37,"US0532","Donathan","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,37,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,37,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,37,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,37,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,38,"US0533","Angela","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,38,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,38,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,13,38,"US0536","Wendell","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,14,39,"US0534","Laurel","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,14,39,"US0535","Domenick","Lavita","Merged"
"US","US36","Survivor: Ghost Island",36,14,39,"US0536","Wendell","Lavita","Merged"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0537","Pat","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0538","Jessica","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0540","Bi","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0543","Lyrsa","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0544","Elizabeth","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0548","Carl","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0549","Gabby","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0550","Christian","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0551","Davie","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0556","Nick","David","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0539","Jeremy","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0541","Natalia","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0542","Natalie","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0545","John","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0546","Dan","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0547","Alec","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0552","Alison","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0553","Kara","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0554","Angelina","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,1,3,"US0555","Mike","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0538","Jessica","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0540","Bi","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0543","Lyrsa","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0544","Elizabeth","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0548","Carl","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0549","Gabby","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0550","Christian","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0551","Davie","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0556","Nick","David","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0539","Jeremy","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0541","Natalia","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0542","Natalie","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0545","John","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0546","Dan","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0547","Alec","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0552","Alison","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0553","Kara","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0554","Angelina","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,2,6,"US0555","Mike","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0540","Bi","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0543","Lyrsa","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0544","Elizabeth","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0548","Carl","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0549","Gabby","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0550","Christian","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0551","Davie","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0556","Nick","David","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0539","Jeremy","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0541","Natalia","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0542","Natalie","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0545","John","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0546","Dan","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0547","Alec","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0552","Alison","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0553","Kara","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0554","Angelina","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,3,9,"US0555","Mike","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0540","Bi","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0543","Lyrsa","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0544","Elizabeth","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0548","Carl","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0549","Gabby","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0550","Christian","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0551","Davie","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0556","Nick","David","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0541","Natalia","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0542","Natalie","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0545","John","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0546","Dan","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0547","Alec","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0552","Alison","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0553","Kara","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0554","Angelina","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,10,"US0555","Mike","Goliath","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0542","Natalie","Jabeni","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0543","Lyrsa","Jabeni","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0554","Angelina","Jabeni","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0555","Mike","Jabeni","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0556","Nick","Jabeni","Original"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0545","John","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0546","Dan","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0549","Gabby","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0550","Christian","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0552","Alison","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0541","Natalia","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0544","Elizabeth","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0547","Alec","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0548","Carl","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0551","Davie","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,4,11,"US0553","Kara","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0542","Natalie","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0543","Lyrsa","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0554","Angelina","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0555","Mike","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0556","Nick","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0545","John","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0546","Dan","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0549","Gabby","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0550","Christian","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0552","Alison","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0544","Elizabeth","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0547","Alec","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0548","Carl","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0551","Davie","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,5,15,"US0553","Kara","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0543","Lyrsa","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0554","Angelina","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0555","Mike","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0556","Nick","Jabeni","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0545","John","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0546","Dan","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0549","Gabby","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0550","Christian","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0552","Alison","Tiva","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0544","Elizabeth","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0547","Alec","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0548","Carl","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0551","Davie","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,6,17,"US0553","Kara","Vuku","Swapped"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0544","Elizabeth","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0545","John","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0546","Dan","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0547","Alec","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0548","Carl","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0549","Gabby","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0550","Christian","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0551","Davie","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0552","Alison","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0553","Kara","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0554","Angelina","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0555","Mike","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,7,20,"US0556","Nick","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,8,22,"US0545","John","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,8,22,"US0546","Dan","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,8,22,"US0547","Alec","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,8,22,"US0548","Carl","Kalokalo","Merged"
"US","US37","Survivor: David vs. Goliath",37,8,22,"US0549","Gabby","Kalokalo","Merged"
