"version","version_season","season_name","season","episode","castaway","castaway_id","confessional_count"
"US","US36","Survivor: Ghost Island",36,7,"Angela","US0533",0
"US","US36","Survivor: Ghost Island",36,7,"Chelsea","US0529",0
"US","US36","Survivor: Ghost Island",36,7,"Chris","US0524",13
"US","US36","Survivor: Ghost Island",36,7,"Desiree","US0526",1
"US","US36","Survivor: Ghost Island",36,7,"Domenick","US0535",9
"US","US36","Survivor: Ghost Island",36,7,"Donathan","US0532",0
"US","US36","Survivor: Ghost Island",36,7,"Jenna","US0527",1
"US","US36","Survivor: Ghost Island",36,7,"Kellyn","US0530",3
"US","US36","Survivor: Ghost Island",36,7,"Laurel","US0534",1
"US","US36","Survivor: Ghost Island",36,7,"Libby","US0525",1
"US","US36","Survivor: Ghost Island",36,7,"Michael","US0528",2
"US","US36","Survivor: Ghost Island",36,7,"Sebastian","US0531",0
"US","US36","Survivor: Ghost Island",36,7,"Wendell","US0536",4
"US","US36","Survivor: Ghost Island",36,8,"Angela","US0533",2
"US","US36","Survivor: Ghost Island",36,8,"Chelsea","US0529",0
"US","US36","Survivor: Ghost Island",36,8,"Desiree","US0526",0
"US","US36","Survivor: Ghost Island",36,8,"Domenick","US0535",2
"US","US36","Survivor: Ghost Island",36,8,"Donathan","US0532",1
"US","US36","Survivor: Ghost Island",36,8,"Jenna","US0527",2
"US","US36","Survivor: Ghost Island",36,8,"Kellyn","US0530",1
"US","US36","Survivor: Ghost Island",36,8,"Laurel","US0534",3
"US","US36","Survivor: Ghost Island",36,8,"Libby","US0525",4
"US","US36","Survivor: Ghost Island",36,8,"Michael","US0528",3
"US","US36","Survivor: Ghost Island",36,8,"Sebastian","US0531",0
"US","US36","Survivor: Ghost Island",36,8,"Wendell","US0536",6
"US","US36","Survivor: Ghost Island",36,9,"Angela","US0533",3
"US","US36","Survivor: Ghost Island",36,9,"Chelsea","US0529",0
"US","US36","Survivor: Ghost Island",36,9,"Desiree","US0526",5
"US","US36","Survivor: Ghost Island",36,9,"Domenick","US0535",4
"US","US36","Survivor: Ghost Island",36,9,"Donathan","US0532",2
"US","US36","Survivor: Ghost Island",36,9,"Jenna","US0527",0
"US","US36","Survivor: Ghost Island",36,9,"Kellyn","US0530",4
"US","US36","Survivor: Ghost Island",36,9,"Laurel","US0534",4
"US","US36","Survivor: Ghost Island",36,9,"Michael","US0528",4
"US","US36","Survivor: Ghost Island",36,9,"Sebastian","US0531",1
"US","US36","Survivor: Ghost Island",36,9,"Wendell","US0536",0
"US","US36","Survivor: Ghost Island",36,10,"Angela","US0533",0
"US","US36","Survivor: Ghost Island",36,10,"Chelsea","US0529",0
"US","US36","Survivor: Ghost Island",36,10,"Domenick","US0535",5
"US","US36","Survivor: Ghost Island",36,10,"Donathan","US0532",4
"US","US36","Survivor: Ghost Island",36,10,"Jenna","US0527",3
"US","US36","Survivor: Ghost Island",36,10,"Kellyn","US0530",6
"US","US36","Survivor: Ghost Island",36,10,"Laurel","US0534",2
"US","US36","Survivor: Ghost Island",36,10,"Michael","US0528",4
"US","US36","Survivor: Ghost Island",36,10,"Sebastian","US0531",1
"US","US36","Survivor: Ghost Island",36,10,"Wendell","US0536",4
"US","US36","Survivor: Ghost Island",36,11,"Angela","US0533",0
"US","US36","Survivor: Ghost Island",36,11,"Chelsea","US0529",1
"US","US36","Survivor: Ghost Island",36,11,"Domenick","US0535",2
"US","US36","Survivor: Ghost Island",36,11,"Donathan","US0532",2
"US","US36","Survivor: Ghost Island",36,11,"Kellyn","US0530",6
"US","US36","Survivor: Ghost Island",36,11,"Laurel","US0534",3
"US","US36","Survivor: Ghost Island",36,11,"Sebastian","US0531",0
"US","US36","Survivor: Ghost Island",36,11,"Wendell","US0536",4
"US","US36","Survivor: Ghost Island",36,12,"Angela","US0533",0
"US","US36","Survivor: Ghost Island",36,12,"Domenick","US0535",5
"US","US36","Survivor: Ghost Island",36,12,"Donathan","US0532",7
"US","US36","Survivor: Ghost Island",36,12,"Kellyn","US0530",4
"US","US36","Survivor: Ghost Island",36,12,"Laurel","US0534",3
"US","US36","Survivor: Ghost Island",36,12,"Sebastian","US0531",3
"US","US36","Survivor: Ghost Island",36,12,"Wendell","US0536",3
"US","US36","Survivor: Ghost Island",36,13,"Angela","US0533",3
"US","US36","Survivor: Ghost Island",36,13,"Domenick","US0535",17
"US","US36","Survivor: Ghost Island",36,13,"Donathan","US0532",3
"US","US36","Survivor: Ghost Island",36,13,"Laurel","US0534",6
"US","US36","Survivor: Ghost Island",36,13,"Sebastian","US0531",2
"US","US36","Survivor: Ghost Island",36,13,"Wendell","US0536",8
"US","US37","Survivor: David vs. Goliath",37,1,"Alec","US0547",1
"US","US37","Survivor: David vs. Goliath",37,1,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,1,"Angelina","US0554",4
"US","US37","Survivor: David vs. Goliath",37,1,"Bi","US0540",1
"US","US37","Survivor: David vs. Goliath",37,1,"Carl","US0548",3
"US","US37","Survivor: David vs. Goliath",37,1,"Christian","US0550",5
"US","US37","Survivor: David vs. Goliath",37,1,"Dan","US0546",5
"US","US37","Survivor: David vs. Goliath",37,1,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,1,"Elizabeth","US0544",3
"US","US37","Survivor: David vs. Goliath",37,1,"Gabby","US0549",5
"US","US37","Survivor: David vs. Goliath",37,1,"Jeremy","US0539",2
"US","US37","Survivor: David vs. Goliath",37,1,"Jessica","US0538",3
"US","US37","Survivor: David vs. Goliath",37,1,"John","US0545",3
"US","US37","Survivor: David vs. Goliath",37,1,"Kara","US0553",1
"US","US37","Survivor: David vs. Goliath",37,1,"Lyrsa","US0543",2
"US","US37","Survivor: David vs. Goliath",37,1,"Mike","US0555",5
"US","US37","Survivor: David vs. Goliath",37,1,"Natalia","US0541",1
"US","US37","Survivor: David vs. Goliath",37,1,"Natalie","US0542",3
"US","US37","Survivor: David vs. Goliath",37,1,"Nick","US0556",7
"US","US37","Survivor: David vs. Goliath",37,1,"Pat","US0537",2
"US","US37","Survivor: David vs. Goliath",37,2,"Alec","US0547",1
"US","US37","Survivor: David vs. Goliath",37,2,"Alison","US0552",0
"US","US37","Survivor: David vs. Goliath",37,2,"Angelina","US0554",1
"US","US37","Survivor: David vs. Goliath",37,2,"Bi","US0540",0
"US","US37","Survivor: David vs. Goliath",37,2,"Carl","US0548",1
"US","US37","Survivor: David vs. Goliath",37,2,"Christian","US0550",5
"US","US37","Survivor: David vs. Goliath",37,2,"Dan","US0546",2
"US","US37","Survivor: David vs. Goliath",37,2,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,2,"Elizabeth","US0544",1
"US","US37","Survivor: David vs. Goliath",37,2,"Gabby","US0549",1
"US","US37","Survivor: David vs. Goliath",37,2,"Jeremy","US0539",3
"US","US37","Survivor: David vs. Goliath",37,2,"Jessica","US0538",2
"US","US37","Survivor: David vs. Goliath",37,2,"John","US0545",1
"US","US37","Survivor: David vs. Goliath",37,2,"Kara","US0553",2
"US","US37","Survivor: David vs. Goliath",37,2,"Lyrsa","US0543",3
"US","US37","Survivor: David vs. Goliath",37,2,"Mike","US0555",1
"US","US37","Survivor: David vs. Goliath",37,2,"Natalia","US0541",1
"US","US37","Survivor: David vs. Goliath",37,2,"Natalie","US0542",5
"US","US37","Survivor: David vs. Goliath",37,2,"Nick","US0556",1
"US","US37","Survivor: David vs. Goliath",37,3,"Alec","US0547",0
"US","US37","Survivor: David vs. Goliath",37,3,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,3,"Angelina","US0554",3
"US","US37","Survivor: David vs. Goliath",37,3,"Bi","US0540",4
"US","US37","Survivor: David vs. Goliath",37,3,"Carl","US0548",1
"US","US37","Survivor: David vs. Goliath",37,3,"Christian","US0550",1
"US","US37","Survivor: David vs. Goliath",37,3,"Dan","US0546",0
"US","US37","Survivor: David vs. Goliath",37,3,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,3,"Elizabeth","US0544",0
"US","US37","Survivor: David vs. Goliath",37,3,"Gabby","US0549",2
"US","US37","Survivor: David vs. Goliath",37,3,"Jeremy","US0539",8
"US","US37","Survivor: David vs. Goliath",37,3,"John","US0545",3
"US","US37","Survivor: David vs. Goliath",37,3,"Kara","US0553",1
"US","US37","Survivor: David vs. Goliath",37,3,"Lyrsa","US0543",0
"US","US37","Survivor: David vs. Goliath",37,3,"Mike","US0555",4
"US","US37","Survivor: David vs. Goliath",37,3,"Natalia","US0541",2
"US","US37","Survivor: David vs. Goliath",37,3,"Natalie","US0542",2
"US","US37","Survivor: David vs. Goliath",37,3,"Nick","US0556",4
"US","US37","Survivor: David vs. Goliath",37,4,"Alec","US0547",5
"US","US37","Survivor: David vs. Goliath",37,4,"Alison","US0552",0
"US","US37","Survivor: David vs. Goliath",37,4,"Angelina","US0554",1
"US","US37","Survivor: David vs. Goliath",37,4,"Bi","US0540",0
"US","US37","Survivor: David vs. Goliath",37,4,"Carl","US0548",4
"US","US37","Survivor: David vs. Goliath",37,4,"Christian","US0550",4
"US","US37","Survivor: David vs. Goliath",37,4,"Dan","US0546",2
"US","US37","Survivor: David vs. Goliath",37,4,"Davie","US0551",4
"US","US37","Survivor: David vs. Goliath",37,4,"Elizabeth","US0544",3
"US","US37","Survivor: David vs. Goliath",37,4,"Gabby","US0549",1
"US","US37","Survivor: David vs. Goliath",37,4,"John","US0545",1
"US","US37","Survivor: David vs. Goliath",37,4,"Kara","US0553",3
"US","US37","Survivor: David vs. Goliath",37,4,"Lyrsa","US0543",0
"US","US37","Survivor: David vs. Goliath",37,4,"Mike","US0555",4
"US","US37","Survivor: David vs. Goliath",37,4,"Natalia","US0541",2
"US","US37","Survivor: David vs. Goliath",37,4,"Natalie","US0542",2
"US","US37","Survivor: David vs. Goliath",37,4,"Nick","US0556",2
"US","US37","Survivor: David vs. Goliath",37,5,"Alec","US0547",1
"US","US37","Survivor: David vs. Goliath",37,5,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,5,"Angelina","US0554",5
"US","US37","Survivor: David vs. Goliath",37,5,"Carl","US0548",0
"US","US37","Survivor: David vs. Goliath",37,5,"Christian","US0550",1
"US","US37","Survivor: David vs. Goliath",37,5,"Dan","US0546",2
"US","US37","Survivor: David vs. Goliath",37,5,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,5,"Elizabeth","US0544",2
"US","US37","Survivor: David vs. Goliath",37,5,"Gabby","US0549",2
"US","US37","Survivor: David vs. Goliath",37,5,"John","US0545",1
"US","US37","Survivor: David vs. Goliath",37,5,"Kara","US0553",4
"US","US37","Survivor: David vs. Goliath",37,5,"Lyrsa","US0543",2
"US","US37","Survivor: David vs. Goliath",37,5,"Mike","US0555",2
"US","US37","Survivor: David vs. Goliath",37,5,"Natalie","US0542",3
"US","US37","Survivor: David vs. Goliath",37,5,"Nick","US0556",3
"US","US37","Survivor: David vs. Goliath",37,6,"Alec","US0547",0
"US","US37","Survivor: David vs. Goliath",37,6,"Alison","US0552",2
"US","US37","Survivor: David vs. Goliath",37,6,"Angelina","US0554",3
"US","US37","Survivor: David vs. Goliath",37,6,"Carl","US0548",1
"US","US37","Survivor: David vs. Goliath",37,6,"Christian","US0550",2
"US","US37","Survivor: David vs. Goliath",37,6,"Dan","US0546",1
"US","US37","Survivor: David vs. Goliath",37,6,"Davie","US0551",1
"US","US37","Survivor: David vs. Goliath",37,6,"Elizabeth","US0544",2
"US","US37","Survivor: David vs. Goliath",37,6,"Gabby","US0549",1
"US","US37","Survivor: David vs. Goliath",37,6,"John","US0545",0
"US","US37","Survivor: David vs. Goliath",37,6,"Kara","US0553",1
"US","US37","Survivor: David vs. Goliath",37,6,"Lyrsa","US0543",4
"US","US37","Survivor: David vs. Goliath",37,6,"Mike","US0555",4
"US","US37","Survivor: David vs. Goliath",37,6,"Nick","US0556",3
"US","US37","Survivor: David vs. Goliath",37,7,"Alec","US0547",6
"US","US37","Survivor: David vs. Goliath",37,7,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,7,"Angelina","US0554",3
"US","US37","Survivor: David vs. Goliath",37,7,"Carl","US0548",1
"US","US37","Survivor: David vs. Goliath",37,7,"Christian","US0550",2
"US","US37","Survivor: David vs. Goliath",37,7,"Dan","US0546",6
"US","US37","Survivor: David vs. Goliath",37,7,"Davie","US0551",0
"US","US37","Survivor: David vs. Goliath",37,7,"Elizabeth","US0544",5
"US","US37","Survivor: David vs. Goliath",37,7,"Gabby","US0549",2
"US","US37","Survivor: David vs. Goliath",37,7,"John","US0545",2
"US","US37","Survivor: David vs. Goliath",37,7,"Kara","US0553",2
"US","US37","Survivor: David vs. Goliath",37,7,"Mike","US0555",1
"US","US37","Survivor: David vs. Goliath",37,7,"Nick","US0556",1
"US","US37","Survivor: David vs. Goliath",37,8,"Alec","US0547",3
"US","US37","Survivor: David vs. Goliath",37,8,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,8,"Angelina","US0554",6
"US","US37","Survivor: David vs. Goliath",37,8,"Carl","US0548",0
"US","US37","Survivor: David vs. Goliath",37,8,"Christian","US0550",4
"US","US37","Survivor: David vs. Goliath",37,8,"Dan","US0546",2
"US","US37","Survivor: David vs. Goliath",37,8,"Davie","US0551",3
"US","US37","Survivor: David vs. Goliath",37,8,"Gabby","US0549",0
"US","US37","Survivor: David vs. Goliath",37,8,"John","US0545",1
"US","US37","Survivor: David vs. Goliath",37,8,"Kara","US0553",0
"US","US37","Survivor: David vs. Goliath",37,8,"Mike","US0555",4
"US","US37","Survivor: David vs. Goliath",37,8,"Nick","US0556",6
"US","US37","Survivor: David vs. Goliath",37,9,"Alec","US0547",3
"US","US37","Survivor: David vs. Goliath",37,9,"Alison","US0552",4
"US","US37","Survivor: David vs. Goliath",37,9,"Angelina","US0554",1
"US","US37","Survivor: David vs. Goliath",37,9,"Carl","US0548",0
"US","US37","Survivor: David vs. Goliath",37,9,"Christian","US0550",3
"US","US37","Survivor: David vs. Goliath",37,9,"Dan","US0546",2
"US","US37","Survivor: David vs. Goliath",37,9,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,9,"Gabby","US0549",2
"US","US37","Survivor: David vs. Goliath",37,9,"Kara","US0553",5
"US","US37","Survivor: David vs. Goliath",37,9,"Mike","US0555",1
"US","US37","Survivor: David vs. Goliath",37,9,"Nick","US0556",2
"US","US37","Survivor: David vs. Goliath",37,10,"Alec","US0547",5
"US","US37","Survivor: David vs. Goliath",37,10,"Alison","US0552",3
"US","US37","Survivor: David vs. Goliath",37,10,"Angelina","US0554",6
"US","US37","Survivor: David vs. Goliath",37,10,"Carl","US0548",6
"US","US37","Survivor: David vs. Goliath",37,10,"Christian","US0550",7
"US","US37","Survivor: David vs. Goliath",37,10,"Davie","US0551",4
"US","US37","Survivor: David vs. Goliath",37,10,"Gabby","US0549",6
"US","US37","Survivor: David vs. Goliath",37,10,"Kara","US0553",5
"US","US37","Survivor: David vs. Goliath",37,10,"Mike","US0555",5
"US","US37","Survivor: David vs. Goliath",37,10,"Nick","US0556",7
"US","US37","Survivor: David vs. Goliath",37,11,"Alison","US0552",1
"US","US37","Survivor: David vs. Goliath",37,11,"Angelina","US0554",1
"US","US37","Survivor: David vs. Goliath",37,11,"Christian","US0550",3
"US","US37","Survivor: David vs. Goliath",37,11,"Davie","US0551",2
"US","US37","Survivor: David vs. Goliath",37,11,"Gabby","US0549",4
"US","US37","Survivor: David vs. Goliath",37,11,"Kara","US0553",1
"US","US37","Survivor: David vs. Goliath",37,11,"Mike","US0555",0
"US","US37","Survivor: David vs. Goliath",37,11,"Nick","US0556",5
"US","US37","Survivor: David vs. Goliath",37,12,"Alison","US0552",2
"US","US37","Survivor: David vs. Goliath",37,12,"Angelina","US0554",3
"US","US37","Survivor: David vs. Goliath",37,12,"Christian","US0550",2
"US","US37","Survivor: David vs. Goliath",37,12,"Davie","US0551",9
"US","US37","Survivor: David vs. Goliath",37,12,"Kara","US0553",4
"US","US37","Survivor: David vs. Goliath",37,12,"Mike","US0555",6
"US","US37","Survivor: David vs. Goliath",37,12,"Nick","US0556",3
"US","US37","Survivor: David vs. Goliath",37,13,"Alison","US0552",4
"US","US37","Survivor: David vs. Goliath",37,13,"Angelina","US0554",17
"US","US37","Survivor: David vs. Goliath",37,13,"Davie","US0551",1
"US","US37","Survivor: David vs. Goliath",37,13,"Kara","US0553",4
"US","US37","Survivor: David vs. Goliath",37,13,"Mike","US0555",10
"US","US37","Survivor: David vs. Goliath",37,13,"Nick","US0556",9
"US","US38","Survivor: Edge of Extinction",38,1,"Aubry","US0477",1
"US","US38","Survivor: Edge of Extinction",38,1,"Aurora","US0566",1
"US","US38","Survivor: Edge of Extinction",38,1,"Chris","US0559",0
"US","US38","Survivor: Edge of Extinction",38,1,"David","US0495",1
"US","US38","Survivor: Edge of Extinction",38,1,"Eric","US0562",1
"US","US38","Survivor: Edge of Extinction",38,1,"Gavin","US0570",1
"US","US38","Survivor: Edge of Extinction",38,1,"Joe","US0451",2
"US","US38","Survivor: Edge of Extinction",38,1,"Julia","US0563",0
"US","US38","Survivor: Edge of Extinction",38,1,"Julie","US0569",1
"US","US38","Survivor: Edge of Extinction",38,1,"Keith","US0558",5
"US","US38","Survivor: Edge of Extinction",38,1,"Kelley","US0429",2
"US","US38","Survivor: Edge of Extinction",38,1,"Lauren","US0568",2
"US","US38","Survivor: Edge of Extinction",38,1,"Reem","US0557",2
"US","US38","Survivor: Edge of Extinction",38,1,"Rick","US0560",4
"US","US38","Survivor: Edge of Extinction",38,1,"Ron","US0565",2
"US","US38","Survivor: Edge of Extinction",38,1,"Victoria","US0567",1
"US","US38","Survivor: Edge of Extinction",38,1,"Wardog","US0564",2
"US","US38","Survivor: Edge of Extinction",38,1,"Wendy","US0561",3
"US","US38","Survivor: Edge of Extinction",38,2,"Aubry","US0477",2
"US","US38","Survivor: Edge of Extinction",38,2,"Aurora","US0566",1
"US","US38","Survivor: Edge of Extinction",38,2,"Chris","US0559",2
"US","US38","Survivor: Edge of Extinction",38,2,"David","US0495",5
"US","US38","Survivor: Edge of Extinction",38,2,"Eric","US0562",1
"US","US38","Survivor: Edge of Extinction",38,2,"Gavin","US0570",1
"US","US38","Survivor: Edge of Extinction",38,2,"Joe","US0451",0
"US","US38","Survivor: Edge of Extinction",38,2,"Julia","US0563",0
"US","US38","Survivor: Edge of Extinction",38,2,"Julie","US0569",2
"US","US38","Survivor: Edge of Extinction",38,2,"Keith","US0558",2
"US","US38","Survivor: Edge of Extinction",38,2,"Kelley","US0429",4
"US","US38","Survivor: Edge of Extinction",38,2,"Lauren","US0568",1
"US","US38","Survivor: Edge of Extinction",38,2,"Reem","US0557",2
"US","US38","Survivor: Edge of Extinction",38,2,"Rick","US0560",4
"US","US38","Survivor: Edge of Extinction",38,2,"Ron","US0565",0
"US","US38","Survivor: Edge of Extinction",38,2,"Victoria","US0567",4
"US","US38","Survivor: Edge of Extinction",38,2,"Wardog","US0564",4
"US","US38","Survivor: Edge of Extinction",38,2,"Wendy","US0561",2
"US","US38","Survivor: Edge of Extinction",38,3,"Aubry","US0477",2
"US","US38","Survivor: Edge of Extinction",38,3,"Aurora","US0566",0
"US","US38","Survivor: Edge of Extinction",38,3,"Chris","US0559",1
"US","US38","Survivor: Edge of Extinction",38,3,"David","US0495",6
"US","US38","Survivor: Edge of Extinction",38,3,"Eric","US0562",0
"US","US38","Survivor: Edge of Extinction",38,3,"Gavin","US0570",0
"US","US38","Survivor: Edge of Extinction",38,3,"Joe","US0451",1
"US","US38","Survivor: Edge of Extinction",38,3,"Julia","US0563",0
"US","US38","Survivor: Edge of Extinction",38,3,"Julie","US0569",0
"US","US38","Survivor: Edge of Extinction",38,3,"Keith","US0558",2
"US","US38","Survivor: Edge of Extinction",38,3,"Kelley","US0429",3
"US","US38","Survivor: Edge of Extinction",38,3,"Lauren","US0568",0
"US","US38","Survivor: Edge of Extinction",38,3,"Reem","US0557",3
"US","US38","Survivor: Edge of Extinction",38,3,"Rick","US0560",6
"US","US38","Survivor: Edge of Extinction",38,3,"Ron","US0565",0
"US","US38","Survivor: Edge of Extinction",38,3,"Victoria","US0567",2
"US","US38","Survivor: Edge of Extinction",38,3,"Wardog","US0564",3
"US","US38","Survivor: Edge of Extinction",38,3,"Wendy","US0561",8
"US","US38","Survivor: Edge of Extinction",38,4,"Aubry","US0477",2
"US","US38","Survivor: Edge of Extinction",38,4,"Aurora","US0566",0
"US","US38","Survivor: Edge of Extinction",38,4,"Chris","US0559",2
"US","US38","Survivor: Edge of Extinction",38,4,"David","US0495",1
"US","US38","Survivor: Edge of Extinction",38,4,"Eric","US0562",2
"US","US38","Survivor: Edge of Extinction",38,4,"Gavin","US0570",0
"US","US38","Survivor: Edge of Extinction",38,4,"Joe","US0451",1
"US","US38","Survivor: Edge of Extinction",38,4,"Julia","US0563",0
